date,state,pledges
2022-12-04,Negeri Sembilan,7
2022-12-05,Negeri Sembilan,6
2022-12-06,Negeri Sembilan,3
2022-12-07,Negeri Sembilan,9
2022-12-08,Negeri Sembilan,3
2022-12-09,Negeri Sembilan,2
2022-12-10,Negeri Sembilan,5
2022-12-11,Negeri Sembilan,7
2022-12-12,Negeri Sembilan,7
2022-12-13,Negeri Sembilan,7
2022-12-14,Negeri Sembilan,5
2022-12-15,Negeri Sembilan,3
2022-12-16,Negeri Sembilan,1
2022-12-17,Negeri Sembilan,6
2022-12-18,Negeri Sembilan,6
2022-12-19,Negeri Sembilan,6
2022-12-20,Negeri Sembilan,5
2022-12-21,Negeri Sembilan,8
2022-12-22,Negeri Sembilan,5
2022-12-23,Negeri Sembilan,12
2022-12-24,Negeri Sembilan,3
2022-12-25,Negeri Sembilan,2
2022-12-26,Negeri Sembilan,4
2022-12-27,Negeri Sembilan,2
2022-12-28,Negeri Sembilan,6
2022-12-29,Negeri Sembilan,13
2022-12-30,Negeri Sembilan,9
2022-12-31,Negeri Sembilan,2
2023-01-01,Negeri Sembilan,2
2023-01-02,Negeri Sembilan,8
2023-01-03,Negeri Sembilan,11
2023-01-04,Negeri Sembilan,19
2023-01-05,Negeri Sembilan,16
2023-01-06,Negeri Sembilan,12
2023-01-07,Negeri Sembilan,6
2023-01-08,Negeri Sembilan,13
2023-01-09,Negeri Sembilan,7
2023-01-10,Negeri Sembilan,7
2023-01-11,Negeri Sembilan,10
2023-01-12,Negeri Sembilan,5
2023-01-13,Negeri Sembilan,2
2023-01-14,Negeri Sembilan,2
2023-01-15,Negeri Sembilan,4
2023-01-16,Negeri Sembilan,7
2023-01-17,Negeri Sembilan,2
2023-01-18,Negeri Sembilan,6
2023-01-19,Negeri Sembilan,2
2023-01-20,Negeri Sembilan,4
2023-01-21,Negeri Sembilan,2
2023-01-22,Negeri Sembilan,3
2023-01-23,Negeri Sembilan,2
2023-01-24,Negeri Sembilan,3
2023-01-25,Negeri Sembilan,5
2023-01-26,Negeri Sembilan,7
2023-01-27,Negeri Sembilan,5
2023-01-28,Negeri Sembilan,2
2023-01-29,Negeri Sembilan,5
2023-01-30,Negeri Sembilan,3
2023-01-31,Negeri Sembilan,3
2023-02-01,Negeri Sembilan,3
2023-02-02,Negeri Sembilan,2
2023-02-03,Negeri Sembilan,4
2023-02-04,Negeri Sembilan,7
2023-02-05,Negeri Sembilan,4
2023-02-06,Negeri Sembilan,3
2023-02-07,Negeri Sembilan,4
2023-02-08,Negeri Sembilan,4
2023-02-09,Negeri Sembilan,4
2023-02-10,Negeri Sembilan,3
2023-02-11,Negeri Sembilan,4
2023-02-12,Negeri Sembilan,4
2023-02-13,Negeri Sembilan,3
2023-02-14,Negeri Sembilan,7
2023-02-15,Negeri Sembilan,2
2023-02-16,Negeri Sembilan,2
2023-02-17,Negeri Sembilan,6
2023-02-18,Negeri Sembilan,2
2023-02-19,Negeri Sembilan,1
2023-02-20,Negeri Sembilan,6
2023-02-21,Negeri Sembilan,1
2023-02-22,Negeri Sembilan,1
2023-02-23,Negeri Sembilan,6
2023-02-24,Negeri Sembilan,1
2023-02-25,Negeri Sembilan,1
2023-02-26,Negeri Sembilan,2
2023-02-27,Negeri Sembilan,4
2023-02-28,Negeri Sembilan,2
2023-03-01,Negeri Sembilan,5
2023-03-02,Negeri Sembilan,1
2023-03-03,Negeri Sembilan,5
2023-03-04,Negeri Sembilan,6
2023-03-05,Negeri Sembilan,2
2023-03-06,Negeri Sembilan,3
2023-03-07,Negeri Sembilan,2
2023-03-08,Negeri Sembilan,3
2023-03-09,Negeri Sembilan,1
2023-03-10,Negeri Sembilan,1
2023-03-11,Negeri Sembilan,19
2023-03-12,Negeri Sembilan,5
2023-03-13,Negeri Sembilan,6
2023-03-14,Negeri Sembilan,5
2023-03-15,Negeri Sembilan,3
2023-03-16,Negeri Sembilan,4
2023-03-17,Negeri Sembilan,2
2023-03-18,Negeri Sembilan,5
2023-03-19,Negeri Sembilan,4
2023-03-20,Negeri Sembilan,2
2023-03-21,Negeri Sembilan,4
2023-03-22,Negeri Sembilan,3
2023-03-23,Negeri Sembilan,4
2023-03-24,Negeri Sembilan,2
2023-03-25,Negeri Sembilan,1
2023-03-26,Negeri Sembilan,5
2023-03-27,Negeri Sembilan,4
2023-03-28,Negeri Sembilan,3
2023-03-29,Negeri Sembilan,3
2023-03-30,Negeri Sembilan,0
2023-03-31,Negeri Sembilan,2
2023-04-01,Negeri Sembilan,5
2023-04-02,Negeri Sembilan,4
2023-04-03,Negeri Sembilan,6
2023-04-04,Negeri Sembilan,4
2023-04-05,Negeri Sembilan,2
2023-04-06,Negeri Sembilan,8
2023-04-07,Negeri Sembilan,0
2023-04-08,Negeri Sembilan,7
2023-04-09,Negeri Sembilan,2
2023-04-10,Negeri Sembilan,3
2023-04-11,Negeri Sembilan,2
2023-04-12,Negeri Sembilan,3
2023-04-13,Negeri Sembilan,19
2023-04-14,Negeri Sembilan,10
2023-04-15,Negeri Sembilan,9
2023-04-16,Negeri Sembilan,8
2023-04-17,Negeri Sembilan,9
2023-04-18,Negeri Sembilan,6
2023-04-19,Negeri Sembilan,4
2023-04-20,Negeri Sembilan,3
2023-04-21,Negeri Sembilan,5
2023-04-22,Negeri Sembilan,2
2023-04-23,Negeri Sembilan,1
2023-04-24,Negeri Sembilan,4
2023-04-25,Negeri Sembilan,4
2023-04-26,Negeri Sembilan,3
2023-04-27,Negeri Sembilan,8
2023-04-28,Negeri Sembilan,1
2023-04-29,Negeri Sembilan,1
2023-04-30,Negeri Sembilan,1
2023-05-01,Negeri Sembilan,2
2023-05-02,Negeri Sembilan,3
2023-05-03,Negeri Sembilan,4
2023-05-04,Negeri Sembilan,3
2023-05-05,Negeri Sembilan,2
2023-05-06,Negeri Sembilan,4
2023-05-07,Negeri Sembilan,3
2023-05-08,Negeri Sembilan,4
2023-05-09,Negeri Sembilan,4
2023-05-10,Negeri Sembilan,2
2023-05-11,Negeri Sembilan,1
2023-05-12,Negeri Sembilan,2
2023-05-13,Negeri Sembilan,2
2023-05-14,Negeri Sembilan,2
2023-05-15,Negeri Sembilan,2
2023-05-16,Negeri Sembilan,8
2023-05-17,Negeri Sembilan,5
2023-05-18,Negeri Sembilan,3
2023-05-19,Negeri Sembilan,4
2023-05-20,Negeri Sembilan,3
2023-05-21,Negeri Sembilan,22
2023-05-22,Negeri Sembilan,5
2023-05-23,Negeri Sembilan,9
2023-05-24,Negeri Sembilan,1
2023-05-25,Negeri Sembilan,3
2023-05-26,Negeri Sembilan,0
2023-05-27,Negeri Sembilan,2
2023-05-28,Negeri Sembilan,7
2023-05-29,Negeri Sembilan,2
2023-05-30,Negeri Sembilan,4
2023-05-31,Negeri Sembilan,3
2023-06-01,Negeri Sembilan,2
2023-06-02,Negeri Sembilan,5
2023-06-03,Negeri Sembilan,3
2023-06-04,Negeri Sembilan,0
2023-06-05,Negeri Sembilan,1
2023-06-06,Negeri Sembilan,2
2023-06-07,Negeri Sembilan,4
2023-06-08,Negeri Sembilan,7
2023-06-09,Negeri Sembilan,3
2023-06-10,Negeri Sembilan,3
2023-06-11,Negeri Sembilan,1
2023-06-12,Negeri Sembilan,5
2023-06-13,Negeri Sembilan,14
2023-06-14,Negeri Sembilan,6
2023-06-15,Negeri Sembilan,2
2023-06-16,Negeri Sembilan,3
2023-06-17,Negeri Sembilan,2
2023-06-18,Negeri Sembilan,7
2023-06-19,Negeri Sembilan,3
2023-06-20,Negeri Sembilan,1
2023-06-21,Negeri Sembilan,1
2023-06-22,Negeri Sembilan,8
2023-06-23,Negeri Sembilan,2
2023-06-24,Negeri Sembilan,2
2023-06-25,Negeri Sembilan,1
2023-06-26,Negeri Sembilan,5
2023-06-27,Negeri Sembilan,2
2023-06-28,Negeri Sembilan,5
2023-06-29,Negeri Sembilan,5
2023-06-30,Negeri Sembilan,2
2023-07-01,Negeri Sembilan,8
2023-07-02,Negeri Sembilan,1
2023-07-03,Negeri Sembilan,2
2023-07-04,Negeri Sembilan,3
2023-07-05,Negeri Sembilan,2
2023-07-06,Negeri Sembilan,0
2023-07-07,Negeri Sembilan,1
2023-07-08,Negeri Sembilan,0
2023-07-09,Negeri Sembilan,1
2023-07-10,Negeri Sembilan,3
2023-07-11,Negeri Sembilan,0
2023-07-12,Negeri Sembilan,2
2023-07-13,Negeri Sembilan,2
2023-07-14,Negeri Sembilan,0
2023-07-15,Negeri Sembilan,3
2023-07-16,Negeri Sembilan,0
2023-07-17,Negeri Sembilan,1
2023-07-18,Negeri Sembilan,2
2023-07-19,Negeri Sembilan,3
2023-07-20,Negeri Sembilan,0
2023-07-21,Negeri Sembilan,1
2023-07-22,Negeri Sembilan,5
2023-07-23,Negeri Sembilan,2
2023-07-24,Negeri Sembilan,2
2023-07-25,Negeri Sembilan,1
2023-07-26,Negeri Sembilan,3
2023-07-27,Negeri Sembilan,4
2023-07-28,Negeri Sembilan,0
2023-07-29,Negeri Sembilan,0
2023-07-30,Negeri Sembilan,3
2023-07-31,Negeri Sembilan,2
2023-08-01,Negeri Sembilan,2
2023-08-02,Negeri Sembilan,2
2023-08-03,Negeri Sembilan,4
2023-08-04,Negeri Sembilan,3
2023-08-05,Negeri Sembilan,1
2023-08-06,Negeri Sembilan,3
2023-08-07,Negeri Sembilan,2
2023-08-08,Negeri Sembilan,3
2023-08-09,Negeri Sembilan,5
2023-08-10,Negeri Sembilan,4
2023-08-11,Negeri Sembilan,1
2023-08-12,Negeri Sembilan,3
2023-08-13,Negeri Sembilan,3
2023-08-14,Negeri Sembilan,5
2023-08-15,Negeri Sembilan,1
2023-08-16,Negeri Sembilan,3
2023-08-17,Negeri Sembilan,5
2023-08-18,Negeri Sembilan,0
2023-08-19,Negeri Sembilan,2
2023-08-20,Negeri Sembilan,5
2023-08-21,Negeri Sembilan,5
2023-08-22,Negeri Sembilan,2
2023-08-23,Negeri Sembilan,2
2023-08-24,Negeri Sembilan,2
2023-08-25,Negeri Sembilan,0
2023-08-26,Negeri Sembilan,1
2023-08-27,Negeri Sembilan,0
2023-08-28,Negeri Sembilan,1
2023-08-29,Negeri Sembilan,0
2023-08-30,Negeri Sembilan,6
2023-08-31,Negeri Sembilan,2
2023-09-01,Negeri Sembilan,2
2023-09-02,Negeri Sembilan,2
2023-09-03,Negeri Sembilan,3
2023-09-04,Negeri Sembilan,3
2023-09-05,Negeri Sembilan,0
2023-09-06,Negeri Sembilan,2
2023-09-07,Negeri Sembilan,15
2023-09-08,Negeri Sembilan,8
2023-09-09,Negeri Sembilan,9
2023-09-10,Negeri Sembilan,3
2023-09-11,Negeri Sembilan,4
2023-09-12,Negeri Sembilan,21
2023-09-13,Negeri Sembilan,7
2023-09-14,Negeri Sembilan,4
2023-09-15,Negeri Sembilan,2
2023-09-16,Negeri Sembilan,2
2023-09-17,Negeri Sembilan,2
2023-09-18,Negeri Sembilan,6
2023-09-19,Negeri Sembilan,2
2023-09-20,Negeri Sembilan,0
2023-09-21,Negeri Sembilan,4
2023-09-22,Negeri Sembilan,0
2023-09-23,Negeri Sembilan,2
2023-09-24,Negeri Sembilan,9
2023-09-25,Negeri Sembilan,0
2023-09-26,Negeri Sembilan,2
2023-09-27,Negeri Sembilan,4
2023-09-28,Negeri Sembilan,4
2023-09-29,Negeri Sembilan,3
2023-09-30,Negeri Sembilan,3
2023-10-01,Negeri Sembilan,2
2023-10-02,Negeri Sembilan,2
2023-10-03,Negeri Sembilan,1
2023-10-04,Negeri Sembilan,1
2023-10-05,Negeri Sembilan,3
2023-10-06,Negeri Sembilan,4
2023-10-07,Negeri Sembilan,3
2023-10-08,Negeri Sembilan,1
2023-10-09,Negeri Sembilan,7
2023-10-10,Negeri Sembilan,4
2023-10-11,Negeri Sembilan,4
2023-10-12,Negeri Sembilan,0
2023-10-13,Negeri Sembilan,4
2023-10-14,Negeri Sembilan,10
2023-10-15,Negeri Sembilan,11
2023-10-16,Negeri Sembilan,13
2023-10-17,Negeri Sembilan,3
2023-10-18,Negeri Sembilan,4
2023-10-19,Negeri Sembilan,4
2023-10-20,Negeri Sembilan,2
2023-10-21,Negeri Sembilan,0
2023-10-22,Negeri Sembilan,1
2023-10-23,Negeri Sembilan,4
2023-10-24,Negeri Sembilan,1
2023-10-25,Negeri Sembilan,2
2023-10-26,Negeri Sembilan,3
2023-10-27,Negeri Sembilan,2
2023-10-28,Negeri Sembilan,1
2023-10-29,Negeri Sembilan,2
2023-10-30,Negeri Sembilan,0
2023-10-31,Negeri Sembilan,0
2023-11-01,Negeri Sembilan,3
2023-11-02,Negeri Sembilan,2
2023-11-03,Negeri Sembilan,1
2023-11-04,Negeri Sembilan,5
2023-11-05,Negeri Sembilan,2
2023-11-06,Negeri Sembilan,1
2023-11-07,Negeri Sembilan,2
2023-11-08,Negeri Sembilan,2
2023-11-09,Negeri Sembilan,0
2023-11-10,Negeri Sembilan,0
2023-11-11,Negeri Sembilan,4
2023-11-12,Negeri Sembilan,0
2023-11-13,Negeri Sembilan,0
2023-11-14,Negeri Sembilan,2
2023-11-15,Negeri Sembilan,5
2023-11-16,Negeri Sembilan,2
2023-11-17,Negeri Sembilan,2
2023-11-18,Negeri Sembilan,2
2023-11-19,Negeri Sembilan,1
2023-11-20,Negeri Sembilan,7
2023-11-21,Negeri Sembilan,0
2023-11-22,Negeri Sembilan,1
2023-11-23,Negeri Sembilan,1
2023-11-24,Negeri Sembilan,1
2023-11-25,Negeri Sembilan,0
2023-11-26,Negeri Sembilan,2
2023-11-27,Negeri Sembilan,4
2023-11-28,Negeri Sembilan,3
2023-11-29,Negeri Sembilan,2
2023-11-30,Negeri Sembilan,2
2023-12-01,Negeri Sembilan,4
2023-12-02,Negeri Sembilan,0
2023-12-03,Negeri Sembilan,1
2023-12-04,Negeri Sembilan,1
2023-12-05,Negeri Sembilan,5
2023-12-06,Negeri Sembilan,3
2023-12-07,Negeri Sembilan,4
2023-12-08,Negeri Sembilan,1
2023-12-09,Negeri Sembilan,2
2023-12-10,Negeri Sembilan,3
2023-12-11,Negeri Sembilan,4
2023-12-12,Negeri Sembilan,1
2023-12-13,Negeri Sembilan,4
2023-12-14,Negeri Sembilan,5
2023-12-15,Negeri Sembilan,2
2023-12-16,Negeri Sembilan,2
2023-12-17,Negeri Sembilan,1
2023-12-18,Negeri Sembilan,7
2023-12-19,Negeri Sembilan,5
2023-12-20,Negeri Sembilan,6
2023-12-21,Negeri Sembilan,4
2023-12-22,Negeri Sembilan,7
2023-12-23,Negeri Sembilan,4
2023-12-24,Negeri Sembilan,2
2023-12-25,Negeri Sembilan,1
2023-12-26,Negeri Sembilan,5
2023-12-27,Negeri Sembilan,2
2023-12-28,Negeri Sembilan,1
2023-12-29,Negeri Sembilan,1
2023-12-30,Negeri Sembilan,1
2023-12-31,Negeri Sembilan,4
2022-01-01,Pahang,7
2022-01-02,Pahang,1
2022-01-03,Pahang,2
2022-01-04,Pahang,1
2022-01-05,Pahang,6
2022-01-06,Pahang,2
2022-01-07,Pahang,2
2022-01-08,Pahang,0
2022-01-09,Pahang,0
2022-01-10,Pahang,1
2022-01-11,Pahang,5
2022-01-12,Pahang,0
2022-01-13,Pahang,2
2022-01-14,Pahang,4
2022-01-15,Pahang,1
2022-01-16,Pahang,0
2022-01-17,Pahang,2
2022-01-18,Pahang,0
2022-01-19,Pahang,0
2022-01-20,Pahang,0
2022-01-21,Pahang,0
2022-01-22,Pahang,0
2022-01-23,Pahang,0
2022-01-24,Pahang,4
2022-01-25,Pahang,0
2022-01-26,Pahang,0
2022-01-27,Pahang,0
2022-01-28,Pahang,0
2022-01-29,Pahang,0
2022-01-30,Pahang,5
2022-01-31,Pahang,7
2022-02-01,Pahang,0
2022-02-02,Pahang,0
2022-02-03,Pahang,1
2022-02-04,Pahang,1
2022-02-05,Pahang,0
2022-02-06,Pahang,0
2022-02-07,Pahang,3
2022-02-08,Pahang,0
2022-02-09,Pahang,2
2022-02-10,Pahang,0
2022-02-11,Pahang,2
2022-02-12,Pahang,1
2022-02-13,Pahang,0
2022-02-14,Pahang,21
2022-02-15,Pahang,4
2022-02-16,Pahang,1
2022-02-17,Pahang,3
2022-02-18,Pahang,1
2022-02-19,Pahang,0
2022-02-20,Pahang,2
2022-02-21,Pahang,2
2022-02-22,Pahang,8
2022-02-23,Pahang,0
2022-02-24,Pahang,0
2022-02-25,Pahang,0
2022-02-26,Pahang,2
2022-02-27,Pahang,6
2022-02-28,Pahang,11
2022-03-01,Pahang,1
2022-03-02,Pahang,4
2022-03-03,Pahang,6
2022-03-04,Pahang,1
2022-03-05,Pahang,1
2022-03-06,Pahang,3
2022-03-07,Pahang,4
2022-03-08,Pahang,6
2022-03-09,Pahang,7
2022-03-10,Pahang,5
2022-03-11,Pahang,0
2022-03-12,Pahang,3
2022-03-13,Pahang,0
2022-03-14,Pahang,5
2022-03-15,Pahang,3
2022-03-16,Pahang,1
2022-03-17,Pahang,1
2022-03-18,Pahang,0
2022-03-19,Pahang,2
2022-03-20,Pahang,7
2022-03-21,Pahang,15
2022-03-22,Pahang,5
2022-03-23,Pahang,1
2022-03-24,Pahang,0
2022-03-25,Pahang,2
2022-03-26,Pahang,1
2022-03-27,Pahang,1
2022-03-28,Pahang,5
2022-03-29,Pahang,4
2022-03-30,Pahang,2
2022-03-31,Pahang,3
2022-04-01,Pahang,19
2022-04-02,Pahang,0
2022-04-03,Pahang,2
2022-04-04,Pahang,0
2022-04-05,Pahang,1
2022-04-06,Pahang,3
2022-04-07,Pahang,0
2022-04-08,Pahang,3
2022-04-09,Pahang,0
2022-04-10,Pahang,0
2022-04-11,Pahang,4
2022-04-12,Pahang,2
2022-04-13,Pahang,2
2022-04-14,Pahang,1
2022-04-15,Pahang,1
2022-04-16,Pahang,0
2022-04-17,Pahang,0
2022-04-18,Pahang,3
2022-04-19,Pahang,6
2022-04-20,Pahang,3
2022-04-21,Pahang,1
2022-04-22,Pahang,1
2022-04-23,Pahang,0
2022-04-24,Pahang,0
2022-04-25,Pahang,2
2022-04-26,Pahang,0
2022-04-27,Pahang,2
2022-04-28,Pahang,1
2022-04-29,Pahang,2
2022-04-30,Pahang,1
2022-05-01,Pahang,0
2022-05-02,Pahang,0
2022-05-03,Pahang,0
2022-05-04,Pahang,0
2022-05-05,Pahang,2
2022-05-06,Pahang,0
2022-05-07,Pahang,3
2022-05-08,Pahang,0
2022-05-09,Pahang,2
2022-05-10,Pahang,5
2022-05-11,Pahang,4
2022-05-12,Pahang,0
2022-05-13,Pahang,0
2022-05-14,Pahang,0
2022-05-15,Pahang,2
2022-05-16,Pahang,1
2022-05-17,Pahang,1
2022-05-18,Pahang,3
2022-05-19,Pahang,1
2022-05-20,Pahang,2
2022-05-21,Pahang,1
2022-05-22,Pahang,0
2022-05-23,Pahang,1
2022-05-24,Pahang,0
2022-05-25,Pahang,0
2022-05-26,Pahang,0
2022-05-27,Pahang,2
2022-05-28,Pahang,1
2022-05-29,Pahang,0
2022-05-30,Pahang,12
2022-05-31,Pahang,7
2022-06-01,Pahang,5
2022-06-02,Pahang,3
2022-06-03,Pahang,2
2022-06-04,Pahang,1
2022-06-05,Pahang,2
2022-06-06,Pahang,1
2022-06-07,Pahang,5
2022-06-08,Pahang,0
2022-06-09,Pahang,3
2022-06-10,Pahang,6
2022-06-11,Pahang,4
2022-06-12,Pahang,2
2022-06-13,Pahang,0
2022-06-14,Pahang,7
2022-06-15,Pahang,2
2022-06-16,Pahang,1
2022-06-17,Pahang,0
2022-06-18,Pahang,7
2022-06-19,Pahang,1
2022-06-20,Pahang,6
2022-06-21,Pahang,4
2022-06-22,Pahang,2
2022-06-23,Pahang,1
2022-06-24,Pahang,0
2022-06-25,Pahang,2
2022-06-26,Pahang,1
2022-06-27,Pahang,0
2022-06-28,Pahang,2
2022-06-29,Pahang,4
2022-06-30,Pahang,2
2022-07-01,Pahang,7
2022-07-02,Pahang,1
2022-07-03,Pahang,1
2022-07-04,Pahang,1
2022-07-05,Pahang,3
2022-07-06,Pahang,1
2022-07-07,Pahang,1
2022-07-08,Pahang,1
2022-07-09,Pahang,1
2022-07-10,Pahang,1
2022-07-11,Pahang,1
2022-07-12,Pahang,1
2022-07-13,Pahang,1
2022-07-14,Pahang,1
2022-07-15,Pahang,3
2022-07-16,Pahang,0
2022-07-17,Pahang,0
2022-07-18,Pahang,2
2022-07-19,Pahang,1
2022-07-20,Pahang,5
2022-07-21,Pahang,0
2022-07-22,Pahang,2
2022-07-23,Pahang,0
2022-07-24,Pahang,0
2022-07-25,Pahang,3
2022-07-26,Pahang,1
2022-07-27,Pahang,3
2022-07-28,Pahang,1
2022-07-29,Pahang,2
2022-07-30,Pahang,1
2022-07-31,Pahang,0
2022-08-01,Pahang,2
2022-08-02,Pahang,2
2022-08-03,Pahang,1
2022-08-04,Pahang,1
2022-08-05,Pahang,4
2022-08-06,Pahang,1
2022-08-07,Pahang,1
2022-08-08,Pahang,2
2022-08-09,Pahang,1
2022-08-10,Pahang,0
2022-08-11,Pahang,0
2022-08-12,Pahang,0
2022-08-13,Pahang,1
2022-08-14,Pahang,0
2022-08-15,Pahang,2
2022-08-16,Pahang,9
2022-08-17,Pahang,6
2022-08-18,Pahang,3
2022-08-19,Pahang,2
2022-08-20,Pahang,2
2022-08-21,Pahang,0
2022-08-22,Pahang,0
2022-08-23,Pahang,0
2022-08-24,Pahang,1
2022-08-25,Pahang,1
2022-08-26,Pahang,0
2022-08-27,Pahang,0
2022-08-28,Pahang,0
2022-08-29,Pahang,2
2022-08-30,Pahang,1
2022-08-31,Pahang,1
2022-09-01,Pahang,1
2022-09-02,Pahang,2
2022-09-03,Pahang,1
2022-09-04,Pahang,1
2022-09-05,Pahang,0
2022-09-06,Pahang,6
2022-09-07,Pahang,17
2022-09-08,Pahang,13
2022-09-09,Pahang,4
2022-09-10,Pahang,6
2022-09-11,Pahang,8
2022-09-12,Pahang,8
2022-09-13,Pahang,11
2022-09-14,Pahang,20
2022-09-15,Pahang,14
2022-09-16,Pahang,12
2022-09-17,Pahang,12
2022-09-18,Pahang,7
2022-09-19,Pahang,5
2022-09-20,Pahang,5
2022-09-21,Pahang,6
2022-09-22,Pahang,6
2022-09-23,Pahang,8
2022-09-24,Pahang,5
2022-09-25,Pahang,6
2022-09-26,Pahang,5
2022-09-27,Pahang,5
2022-09-28,Pahang,6
2022-09-29,Pahang,5
2022-09-30,Pahang,12
2022-10-01,Pahang,27
2022-10-02,Pahang,11
2022-10-03,Pahang,48
2022-10-04,Pahang,38
2022-10-05,Pahang,40
2022-10-06,Pahang,17
2022-10-07,Pahang,6
2022-10-08,Pahang,6
2022-10-09,Pahang,14
2022-10-10,Pahang,5
2022-10-11,Pahang,12
2022-10-12,Pahang,8
2022-10-13,Pahang,10
2022-10-14,Pahang,7
2022-10-15,Pahang,12
2022-10-16,Pahang,9
2022-10-17,Pahang,9
2022-10-18,Pahang,6
2022-10-19,Pahang,5
2022-10-20,Pahang,1
2022-10-21,Pahang,2
2022-10-22,Pahang,2
2022-10-23,Pahang,4
2022-10-24,Pahang,4
2022-10-25,Pahang,6
2022-10-26,Pahang,7
2022-10-27,Pahang,8
2022-10-28,Pahang,6
2022-10-29,Pahang,6
2022-10-30,Pahang,6
2022-10-31,Pahang,12
2022-11-01,Pahang,6
2022-11-02,Pahang,8
2022-11-03,Pahang,9
2022-11-04,Pahang,11
2022-11-05,Pahang,6
2022-11-06,Pahang,6
2022-11-07,Pahang,3
2022-11-08,Pahang,5
2022-11-09,Pahang,5
2022-11-10,Pahang,5
2022-11-11,Pahang,6
2022-11-12,Pahang,3
2022-11-13,Pahang,10
2022-11-14,Pahang,6
2022-11-15,Pahang,4
2022-11-16,Pahang,7
2022-11-17,Pahang,1
2022-11-18,Pahang,6
2022-11-19,Pahang,6
2022-11-20,Pahang,3
2022-11-21,Pahang,4
2022-11-22,Pahang,7
2022-11-23,Pahang,2
2022-11-24,Pahang,3
2022-11-25,Pahang,9
2022-11-26,Pahang,2
2022-11-27,Pahang,0
2022-11-28,Pahang,2
2022-11-29,Pahang,7
2022-11-30,Pahang,7
2022-12-01,Pahang,6
2022-12-02,Pahang,4
2022-12-03,Pahang,11
2022-12-04,Pahang,3
2022-12-05,Pahang,6
2022-12-06,Pahang,6
2022-12-07,Pahang,1
2022-12-08,Pahang,5
2022-12-09,Pahang,3
2022-12-10,Pahang,1
2022-12-11,Pahang,2
2022-12-12,Pahang,1
2022-12-13,Pahang,5
2022-12-14,Pahang,4
2022-12-15,Pahang,6
2022-12-16,Pahang,2
2022-12-17,Pahang,3
2022-12-18,Pahang,7
2022-12-19,Pahang,2
2022-12-20,Pahang,5
2022-12-21,Pahang,7
2022-12-22,Pahang,1
2022-12-23,Pahang,2
2022-12-24,Pahang,1
2022-12-25,Pahang,3
2022-12-26,Pahang,1
2022-12-27,Pahang,1
2022-12-28,Pahang,7
2022-12-29,Pahang,4
2022-12-30,Pahang,4
2022-12-31,Pahang,5
2023-01-01,Pahang,6
2023-01-02,Pahang,8
2023-01-03,Pahang,8
2023-01-04,Pahang,6
2023-01-05,Pahang,8
2023-01-06,Pahang,3
2023-01-07,Pahang,5
2023-01-08,Pahang,4
2023-01-09,Pahang,3
2023-01-10,Pahang,2
2023-01-11,Pahang,5
2023-01-12,Pahang,5
2023-01-13,Pahang,2
2023-01-14,Pahang,0
2023-01-15,Pahang,2
2023-01-16,Pahang,5
2023-01-17,Pahang,5
2023-01-18,Pahang,4
2023-01-19,Pahang,4
2023-01-20,Pahang,4
2023-01-21,Pahang,3
2023-01-22,Pahang,0
2023-01-23,Pahang,1
2023-01-24,Pahang,1
2023-01-25,Pahang,3
2023-01-26,Pahang,0
2023-01-27,Pahang,2
2023-01-28,Pahang,0
2023-01-29,Pahang,3
2023-01-30,Pahang,1
2023-01-31,Pahang,3
2023-02-01,Pahang,2
2023-02-02,Pahang,2
2023-02-03,Pahang,3
2023-02-04,Pahang,2
2023-02-05,Pahang,4
2023-02-06,Pahang,2
2023-02-07,Pahang,4
2023-02-08,Pahang,3
2023-02-09,Pahang,0
2023-02-10,Pahang,3
2023-02-11,Pahang,6
2023-02-12,Pahang,2
2023-02-13,Pahang,2
2023-02-14,Pahang,2
2023-02-15,Pahang,6
2023-02-16,Pahang,3
2023-02-17,Pahang,1
2023-02-18,Pahang,3
2023-02-19,Pahang,1
2023-02-20,Pahang,1
2023-02-21,Pahang,3
2023-02-22,Pahang,2
2023-02-23,Pahang,2
2023-02-24,Pahang,4
2023-02-25,Pahang,2
2023-02-26,Pahang,3
2023-02-27,Pahang,2
2023-02-28,Pahang,3
2023-03-01,Pahang,4
2023-03-02,Pahang,4
2023-03-03,Pahang,3
2023-03-04,Pahang,0
2023-03-05,Pahang,1
2023-03-06,Pahang,1
2023-03-07,Pahang,3
2023-03-08,Pahang,3
2023-03-09,Pahang,3
2023-03-10,Pahang,3
2023-03-11,Pahang,1
2023-03-12,Pahang,1
2023-03-13,Pahang,5
2023-03-14,Pahang,7
2023-03-15,Pahang,0
2023-03-16,Pahang,1
2023-03-17,Pahang,2
2023-03-18,Pahang,10
2023-03-19,Pahang,4
2023-03-20,Pahang,3
2023-03-21,Pahang,4
2023-03-22,Pahang,0
2023-03-23,Pahang,1
2023-03-24,Pahang,0
2023-03-25,Pahang,3
2023-03-26,Pahang,6
2023-03-27,Pahang,2
2023-03-28,Pahang,1
2023-03-29,Pahang,3
2023-03-30,Pahang,4
2023-03-31,Pahang,0
2023-04-01,Pahang,1
2023-04-02,Pahang,6
2023-04-03,Pahang,5
2023-04-04,Pahang,9
2023-04-05,Pahang,4
2023-04-06,Pahang,1
2023-04-07,Pahang,1
2023-04-08,Pahang,2
2023-04-09,Pahang,2
2023-04-10,Pahang,1
2023-04-11,Pahang,2
